filename,spectral_centroid,rmse,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label
talking,(48).wav,2346.645774411117,0.01433685039426117,4101.7547607421875,0.18009440104166666,-495.3194306495744,70.5034688803775,-36.19828578780662,39.493956531444205,-0.21948996960669492,38.55198446616482,-34.30327247079705,-22.513744681318467,-8.401013513932943,9.371428588851764,-20.61449831964391,-13.726364261160857,3.496584779184378,talking
talking,(49).wav,2997.4524767035414,0.016127036715050756,4919.266550164473,0.24904628106725146,-488.91324165641856,51.292220603744624,-38.048728292327674,44.30157002005576,-10.547326110001029,25.974441774216853,-40.73542913734242,10.244083921301412,-35.4643031848565,-9.075769870619107,-14.752190475916407,-22.911384253364123,-4.819147188885124,talking
talking,(5).wav,2888.6567854093564,0.03902400014088106,5315.02932509935,0.18293330021676302,-343.7645002788687,37.85800293842373,-42.162349107046715,28.086676699165334,-50.77980112373653,20.382657676251007,-35.31352614709522,15.237295150985087,-21.08755832537319,-1.0107835047251867,7.524103053092852,-7.861111998907488,3.7912961141588215,talking
talking,(50).wav,2562.3484462923357,0.01893892933709396,4202.374588815789,0.22816440515350878,-488.8658563659388,59.51203157696023,-62.90606172735594,-6.267739105895854,17.129118431881253,47.02870388903749,-20.891676395300742,-18.398964091430805,-18.51245416083209,11.007016386160203,-13.438949567569825,-13.195787900258127,10.191409631218214,talking
talking,(51).wav,2789.660582247582,0.02005202625447598,4834.405975341797,0.177862548828125,-427.4460438023887,47.60616781412098,-13.93723129092373,47.42999051661816,-102.51146662499025,13.091897821583213,-3.2095253079829815,19.40506319868819,-3.06755372198134,2.0100061460039784,-0.8044729148046826,-16.463072641103917,-8.236281466644433,talking
talking,(52).wav,2740.508169309007,0.026862401820736015,4896.36598982901,0.2050382026336478,-461.42722825768186,51.43543415141847,-31.440979005974572,14.839074945412856,-32.74199963194293,19.197318262815248,0.6614741483643067,6.4053996999169645,-65.45152476738339,-26.34787167997384,-6.510677512730019,0.49499096468332193,9.866515539770035,talking
talking,(53).wav,2176.339283750234,0.019214405044202264,3901.679489929552,0.18105920339595374,-480.7969996325207,77.60173646577678,-51.61879451906528,14.15827177227366,-20.563844830669176,4.711394751405696,-0.8280328014965129,-28.98582293067214,-40.97156962802056,8.968487215040245,-15.624513428179979,-0.743265100845352,26.657090299424286,talking
talking,(54).wav,2466.5557126801223,0.018137024058748827,4632.999345195087,0.20926379606213874,-483.5143798314088,62.670019144651484,-43.654587036391185,13.039090719765946,6.7984560749162934,16.731493821139892,-29.33051665245127,-0.5521990626590602,-29.17192156260961,-3.4387700206629237,-0.5586475336693261,-1.3389235999290239,-1.0892463455636936,talking
talking,(55).wav,2135.258919721004,0.02697130221415973,4001.9395773121387,0.15831319996387283,-384.01917784955793,80.41279871044748,-61.19452920272052,-8.600265947614906,-43.40105237807203,19.243370808235486,-20.77589309738948,-19.925360498622467,-23.733836973995036,23.07708609148457,6.366139269398303,-13.453415118526145,-8.640215268571733,talking
talking,(56).wav,2279.9001969339024,0.04043466587041453,4388.292539739884,0.169721482117052,-300.1718987241394,100.47234884434656,-59.13218507411226,19.553468390362596,-86.52026821321773,-0.7251552290787645,-20.996961332481693,21.616143300249526,2.204532323168904,-17.524886141666638,-6.387976065963223,-12.874181905035426,-10.03015791549262,talking
talking,(57).wav,2513.6554750726777,0.016919068863796866,4334.708470691835,0.1889817783598266,-498.6170839017183,27.441952019909667,-55.811584390196046,15.96992899654635,-35.19144687390081,5.744838848128366,-29.744511666272334,0.06194269049641178,3.079540969557343,4.269912979245621,-6.628815911170677,-20.67220619737865,0.42034115152860835,talking
talking,(58).wav,1964.3911663149063,0.023467646820936106,3151.066880419075,0.16068404533959538,-463.5121883106289,72.00775860293719,-58.62575449168814,30.001430395906084,7.988775496711773,-16.625921871339287,-41.55710521049373,-17.047357750015887,7.557575920588009,-2.7574699949640937,-10.407637692974815,-16.300760960578124,-14.02084895732224,talking
talking,(59).wav,2583.78079286038,0.01922489504415171,3952.836406024205,0.19020671513728324,-513.9430848657951,47.50392327951974,-24.349158645877917,2.087416129377531,-24.33511190377262,19.955723838840168,-20.084316392784306,6.860836041097898,-11.9716173149819,-8.81165676823916,-15.462378326048043,-12.756672500314302,3.0729174810502835,talking
talking,(6).wav,3211.4514000741265,0.02466931822807008,5552.72613712615,0.24130979198619631,-397.9969433836175,28.56808026515819,-51.329392352113906,27.095569649014468,-61.42850586474764,39.48295498098908,-17.169419576304417,41.69127238605325,-15.893440395460814,-15.80833699942384,-0.3584230601854915,8.821146160762115,27.032091074649834,talking
talking,(60).wav,2237.4758838815637,0.03133723418548704,4132.516018435252,0.15195031474820145,-412.27098402964236,80.44097033897857,8.856830319854897,48.80196982727421,-78.12713916943348,-9.279673650650233,-22.11872439341208,-18.498829455748233,12.041327884476097,-1.376950623271292,-6.0336311051139,-4.7006473083423215,0.2874567053995424,talking
talking,(61).wav,2718.3963060073875,0.018877081542762124,4404.313687078967,0.20250514595808383,-526.9766312026236,28.91619928196574,-18.197924068188602,27.223691679787155,-31.046185195545036,41.48075571216294,6.281865865125911,-15.754409998368507,-8.361645136991342,1.0821470326173,-7.2851523657825785,0.5944683190686509,13.868437607787383,talking
talking,(62).wav,1972.4445866481822,0.020887781581667597,3272.5461028343025,0.1499988644622093,-483.4887418066655,71.00286701394798,-21.004921143331156,15.920631690624802,-31.413389817191714,-5.299339410821468,10.09149065763428,21.604214068196683,-5.952932298227304,-24.15001590979146,-15.897438000866693,-33.190612149603716,-30.541303381152936,talking
talking,(63).wav,3685.9447144228557,0.027847708571271265,5410.123933119581,0.30419921875,-419.6128763778704,3.4577950305438785,-48.69652236436573,34.77411584555035,-40.1903530265424,23.53139653424077,-49.86705702863659,18.992599296028647,6.373150475569771,-0.5001153196193738,-18.237741562730367,-28.08696659673122,5.224861129320467,talking
talking,(64).wav,1829.7129003107254,0.028074281944556374,3188.5321644689307,0.13528495303468208,-413.72282330874015,119.42055486565427,-36.12050026146128,5.280980746061245,-45.423966110487676,4.3684893142466725,-29.227284295814698,-20.104746964720157,-6.125940534141137,-12.915072771459164,2.0572411846098215,8.12721526149084,8.743321935749176,talking
talking,(65).wav,3179.467509403567,0.025843774275429374,5494.949817106214,0.24876659591763006,-433.43808815635407,52.231526792094705,0.17442876571012045,20.918059044712926,-35.0208175203001,51.814026798957364,-69.11124998515,-7.4036867090858784,-19.459429195779585,-11.728940326101672,-10.190038597487137,-11.822362738614206,16.15515541604554,talking
talking,(66).wav,2331.5055584139805,0.02653726193707765,3582.3532898302024,0.1863879606213873,-450.838908183551,59.11554076134938,-73.55033785106149,33.36896425599578,-33.079746438427264,8.815455089723205,-3.6368786871071186,-31.134254804368123,2.4218414650347766,0.5489085084230254,-13.482490965757867,-11.345496894752275,-9.126691468999974,talking
talking,(67).wav,1579.1738107723331,0.017663452285712557,2470.1839003452037,0.11816974018895349,-529.0359004596687,54.566504892453004,-18.414093836351313,0.9261912427451253,0.01359292270651265,3.9371725893818303,-19.167044897182027,-4.738014271712919,-10.319437706940388,-9.013164913894029,-19.75845488914036,-11.554725763744795,6.942187152168426,talking
talking,(68).wav,2759.3414264602197,0.021448781112258015,4915.856016302384,0.1762751761199422,-449.1616064854884,21.221598595060687,-59.88827849763478,22.012533525021002,-32.86637886648718,37.93911249688046,-18.64894900386682,-6.953949346721473,-3.2244397232177895,3.147184743326013,0.44226882321961275,-8.345745518094004,-14.188335322370758,talking
talking,(69).wav,2115.038182237728,0.01966006839992819,3341.2802124023438,0.1546875,-510.38105332999237,69.38855453140296,-2.6121410338021365,13.279026736084514,-27.02979452059558,-23.6908746004829,-11.227599282396026,26.43188266381078,-17.07319180493335,-7.164534201144271,-8.567470710774735,-13.338593721807456,-7.43924650264388,talking
talking,(7).wav,3374.309217590052,0.0317399825060522,5387.525650217563,0.25446870055379744,-424.7206959641449,28.76245454450093,-51.905668502784266,27.20566086328779,-23.838581220975453,21.09656810882556,-54.524173974959254,-0.7139257677842278,-7.448539958858394,-0.7152017346211831,-17.41262828696112,-22.94853424377345,-0.6055694098016637,talking
talking,(70).wav,2287.960716576544,0.02174333006285575,4074.9408699873557,0.1743022940751445,-463.19854840063226,48.32506019326731,-42.59412645182041,19.896288002924358,-37.066284667279746,7.317348256982876,-3.8440590101493113,-1.7075375034513824,-18.891777860443447,-8.60962137012391,-15.057419961935642,-13.534087353041233,-10.304440861737692,talking
talking,(71).wav,1588.9879169338872,0.035150815426522014,2422.8865913722825,0.12860600252329193,-431.0144170601858,112.56626897355287,-72.4577543145592,-45.678623132849886,-50.50991159790405,-16.187732908512313,31.289787110587323,-2.581181719676268,-19.268503255942118,11.200030816931452,-2.706925558739083,-11.721773081467937,-6.801083226471437,talking
talking,(72).wav,2588.470771415078,0.017659458049809115,4415.817742598684,0.17314281798245615,-505.2287209009386,27.305222539383646,-2.7763637622368775,29.6711282962271,-37.02358360195019,-12.791698579726992,-50.35272199802757,6.079839205566644,7.688745632404645,-0.753229342197956,1.2639093066941562,0.9961754727227905,1.5281459141600182,talking
talking,(73).wav,2603.9028704352045,0.0218753760288658,4283.8897705078125,0.18729073660714285,-493.56227936854293,31.396167895347634,-70.40831025387892,20.812188445907193,-18.70021926429001,24.671362736161296,-7.533874625472682,-12.433432529054121,-15.27306091460884,13.942861849939359,6.979673509486728,-0.26540242872043235,-12.063633802637744,talking
talking,(74).wav,3197.984638931176,0.015082482605854302,4887.601466537211,0.23773934248554912,-531.8656524624839,29.55022909758036,-12.463691217551203,28.390342784880495,-26.619667633766994,27.254852486423786,-70.88808792521348,8.473469119597588,5.231759663274148,-6.028133465468163,-7.401566000452268,-31.48653505630884,-8.496366553853909,talking
talking,(75).wav,2641.495565384196,0.02343980777783176,3935.908570041546,0.2144965904985549,-502.29368695871256,5.425686724616921,-112.15493495240304,43.90181702616189,16.905009085337184,12.94307197367075,10.732055206420343,-22.655958691549415,-6.7980098707645045,17.56420628247478,-11.581135975035137,-5.769021944366741,-3.908128487903507,talking
talking,(76).wav,2389.315025668605,0.028801992705456317,4690.13671875,0.17213948567708334,-375.9974024262118,95.99509680015183,-34.95309675260548,4.688784531094735,-41.02985980059233,13.754201305329735,-27.67309214410108,3.953501261932086,-41.51865940758577,-3.127840275888142,-3.9937254462775797,-8.914322803037773,6.925146905245372,talking
talking,(77).wav,2810.024379489456,0.02098407928931045,5621.167559956395,0.20571686500726744,-461.3875938042353,41.136720271460284,-24.60026595578096,20.420346312207016,-22.124042817439992,53.24160390065754,-67.19153302429714,-39.02085312108331,-31.671943680844674,-5.309657955439071,1.087724543272539,0.2431300124330259,-1.6474525329259009,talking
talking,(78).wav,1596.7245917366597,0.030578512273880854,2725.123478816106,0.11698404947916667,-415.9218254426689,122.97689424151199,-74.47690757119828,5.748796903682705,6.027656011877212,-1.5419750369470036,-14.308264311520752,-30.638950283865004,-27.38990468654706,-9.298084941420774,-27.209681061227574,-21.030409473391128,0.4159683671813074,talking
talking,(79).wav,2185.203091582272,0.02587732342605537,3625.860126201923,0.16684820713141027,-410.9400079338773,80.784289873079,-27.34917874357463,-6.921431620184337,-61.1554558622954,3.4048914640546593,-12.326980050494655,3.940330971924103,-11.282856412735438,-9.898226527891493,-3.875325368757393,15.165342376710267,3.395212309148232,talking
talking,(8).wav,2278.308472904704,0.02589353319734178,3456.3902750180637,0.1845816022398844,-472.87236285576256,76.2900947500597,-66.16538288445898,-23.283380436240552,-41.59552627431321,4.262608495020369,10.341929104274731,-14.687714140924966,-26.89170061020039,15.391884572451978,1.802522381587615,-12.069103420981191,-10.492391224820576,talking
talking,(80).wav,2489.0123403562075,0.01858898622710169,4659.262384844653,0.17981733200867053,-470.4814299786245,58.19245509761585,-6.6607648863150635,23.96229413760272,-29.470765397134087,14.921336381221588,-49.63467120963068,-10.738721551837845,-11.639455119768765,-12.346121713292241,-0.7868199760997983,8.512340673772975,3.574441672625938,talking
talking,(81).wav,2149.5865657431445,0.03014871661237371,4213.786465859826,0.16265692738439305,-411.1300628325107,93.40828864562793,-27.81470061358401,15.99023293049281,-37.59304019165266,5.302098850952731,-27.397571932950054,-23.313099154202874,-6.289851229904003,13.173111940083038,-31.247719200341546,-10.172385059336156,17.1169163697103,talking
talking,(82).wav,2674.7959135486485,0.02277169720680987,4211.163214917453,0.21519383844339623,-501.4331509465573,12.948617657555987,-49.22395033063354,59.35386383671174,-12.57838786632276,25.449192844001974,-21.61628823906905,15.316721685876285,-6.184318550859968,-12.400943667275117,6.1530096434512895,3.004993305374742,24.457634117428466,talking
talking,(83).wav,2662.076820170743,0.04277403494659825,4897.882883172286,0.17788535670230263,-316.8597795838461,56.78357381400177,-85.18792188863065,-21.774940326764824,-88.5247822274749,36.6646358689045,7.532580603446758,27.813321938483497,10.989016962690476,27.612129824555808,-8.365039551874023,4.115430861569802,25.970831564699637,talking
talking,(84).wav,2089.8320077397766,0.021231393313185562,3401.2303766214623,0.15608723958333334,-449.1859103248796,80.83078471890924,-26.66854848691766,32.23062059723612,-43.096102829494846,7.72693885062662,1.2910725703126222,-0.9249629490238577,-9.954637768094681,-7.958080769252819,-17.972579740415775,-17.250194052454475,-31.23712875751238,talking
talking,(85).wav,2296.554674232985,0.03476641573359041,3587.1258436575445,0.19589612610946747,-440.75193779803993,48.36963409361436,-66.2689262899521,-0.6638404266475215,-28.99357132884387,11.463746577087687,-24.944487785116152,-15.758087044877021,-8.903223271190228,9.232700186321601,11.967559693001368,-0.705933576776767,4.95560839746251,talking
talking,(86).wav,1535.5839672432555,0.009837276450348688,2549.8175295791184,0.12155380690028902,-568.22276053584,94.2668529181859,4.025742795074776,0.9983578849817123,-44.58296000430209,-8.220420056699444,-17.540394972608244,-4.205070485654295,-11.695519158932001,-13.691050585066542,-15.695708742044957,-10.230669744037725,-10.831553957008673,talking
talking,(87).wav,1964.2408972858482,0.02453672698738941,3339.7868328783884,0.14011318712349397,-443.77213971733534,62.231711371832695,-81.51748025756248,10.882290585346707,-16.458288296410625,-2.044154053545633,2.0295714160574603,-19.133020744452136,-14.791067655498592,-13.335598885846633,-10.20475905353597,3.6400412327465324,1.4981207674053592,talking
talking,(88).wav,1815.9308148249204,0.018945587550500857,3040.526058799342,0.1265190972222222,-517.9159746375665,69.8387589124147,-48.083621082615274,-20.108536098657783,-19.07640276144279,13.01897514325471,-4.155012044495693,26.565071079845705,-1.7301241627802464,-9.117340358282581,-19.11058385563892,-41.24695567896535,-6.762273482374812,talking
talking,(89).wav,1662.7094362347627,0.02315248669363751,2925.2794210621387,0.11643108742774566,-409.5125188697545,131.15315012148568,-50.787344230272524,-17.070163614806255,-21.249985647751828,20.217259740848537,-19.464846248625424,-2.5494623758438926,6.627334942288299,-27.939586885155002,-6.3884817780109735,-1.4354944513229357,-22.972309841275084,talking
talking,(9).wav,1749.4348364174252,0.028963724913869157,2835.163588330925,0.12850546423410406,-419.9446361220017,108.88836581449317,-36.98918751153947,-33.02005079530314,-37.778545935687305,28.507475080579017,-8.234957157742844,-22.580959042640146,-9.472475001843733,3.913066201070763,-9.34776956688933,-13.762619922698054,-10.16161692885039,talking
talking,(90).wav,1640.1199082055512,0.01835014580096548,2892.295034772399,0.11710847182080925,-465.97608242839686,84.4478165320832,-45.61262530850809,9.647103144991487,-21.834948401379723,-10.734217811096057,4.621213951103098,-11.865673706640791,-21.421266165452177,-18.171293346694267,-0.5262262903207663,18.408580421853113,4.773210947601905,talking
talking,(91).wav,1854.4830205966955,0.013746629071606717,3098.540801119942,0.13303264992774566,-538.7672315714152,66.51150939296367,-38.66643588612667,0.5532664805378441,-20.116659312671402,6.882868511855201,-32.96070466451578,-14.259999742294747,1.2040836320304262,0.6772715664851573,-25.191055394597754,-23.079970101083397,9.90953456289956,talking
talking,(92).wav,1626.4207801628868,0.02493246393954796,2690.779104949422,0.119284569183526,-437.03700017987217,112.03444320735359,-22.63755634347657,19.96101794495694,-30.129984158925527,9.053517601960923,2.786406298863496,-27.264835030608378,-25.82569452158416,-14.426969815129882,-0.1957870244089547,-9.925349829598177,-15.428653075254713,talking
talking,(93).wav,2497.6497097465813,0.02565385634707689,4150.8049584537575,0.1871754199783237,-410.69917463100427,31.833143486752867,-114.72185504098971,-12.56167827991094,-42.37439108466287,21.941522780037786,-21.413448292809935,8.855772387037637,4.5917050864233016,11.16567230514166,-3.888626900341427,-5.664468217420831,7.528373463280562,talking
talking,(94).wav,2406.4989896323445,0.023887263912009172,3962.980660675578,0.18381672236271676,-438.58020740161714,70.42905325431013,-22.523487427791775,-7.300439987399455,-40.95335271096103,11.940888659174046,-19.49598382552947,11.096459052155417,23.796238811536075,23.952029374337968,-9.309314959376382,-10.67868173433939,3.8025839444586538,talking
talking,(95).wav,2000.582106690175,0.02361426778270509,3374.30271744039,0.14869716401734104,-410.9253124484518,74.96466398619133,-98.2311380169566,16.128801118345457,-8.732691886589917,7.979633066617504,-4.267347974840073,-5.791176723933442,8.613280210674485,1.0678943387166318,-1.211373176843919,-8.241736077364212,-12.662141865673288,talking
talking,(96).wav,1936.6471639824802,0.041936195241000125,3174.342654895231,0.1485701544436416,-366.2860102073468,94.76579501066975,-82.08291559085625,-12.452594419064066,-24.00988167491966,20.482591847270278,-10.666575708381492,2.8159760674329255,-20.824281485854048,-10.91822735180831,4.2461181985469505,14.836103011192217,9.350674595822687,talking
talking,(97).wav,2106.371725496922,0.019144572005858177,3672.8425307080925,0.15000677384393063,-451.29988613074653,62.4746693917526,-65.70215582115927,-8.471527081546197,-35.5635042479098,27.13503469152216,1.756435903109719,-15.062998103812317,-11.284931104021,-6.235570361353168,-15.035283378243369,4.652476032775866,25.071438889243133,talking
talking,(98).wav,1957.1854836318394,0.023396028526020875,3070.9708329570085,0.14608923410404626,-434.3137809388562,63.763457700556835,-105.32295648097504,-22.336259742816317,-22.61665882064147,29.29983597591514,28.214978772074378,9.30828524659809,-10.017379566023948,-7.103349878733549,-2.5962589495765562,2.8499068687589997,-13.943788716197664,talking
talking,(99).wav,3021.6119685431363,0.015528180206809069,5066.899611632948,0.20894203847543352,-449.6200669532749,23.153300531688835,-55.73596359401721,21.460899908774056,-68.12097319226099,34.44256544161185,-4.228765812362553,-4.823371155220074,-23.543667843587116,0.6858059011245698,-3.1719753564031925,-10.26861627696717,16.127085574811183,talking
train,(1).wav,2718.5415541074294,0.16485996950553006,4403.2639723557695,0.21076221955128205,-74.91496492766188,83.52849126365686,-148.58473185242534,20.212419703589724,-93.02147727508998,25.797411730508774,-47.740841894217915,2.9648420108173106,-10.658923653162326,23.811581472680366,-20.752597826710378,-6.875770425036778,6.000153792289923,train
train,(10).wav,2718.979490516124,0.032469488753822016,4355.930500361272,0.20672078215317918,-457.48922821016146,19.44115908309915,-64.88059221211843,32.73079755767294,-41.824348012714424,0.36169045236913777,15.599505022931682,9.702122294599246,-0.8722243539896127,-1.3754002822828522,-10.350243140714957,-10.6357321209512,-8.421297767372135,train
train,(100).wav,3407.995177653951,0.021156654823373377,4782.283582185444,0.28032483552631576,-537.6534998800066,-4.728003813326207,-54.04899572582544,5.810568406149528,2.539674181546197,5.260163929072614,-14.305753193959411,-6.2949570149137095,-9.73720612243411,11.388970238788517,6.912081182255345,7.270328153575213,-9.773346447619023,train
train,(101).wav,2124.9557589474457,0.02889553073344856,3836.021890805636,0.14646179552023122,-470.00611242933616,19.09306355974609,-63.510509121002215,9.457040844645082,-31.992645171455084,3.3726896591866296,-27.4306047032531,1.0780348893974971,-2.1002445836560137,17.322855202359918,5.678826580602677,4.778847435926266,-1.874353810829721,train
train,(102).wav,2814.0985356267565,0.053373400700624234,4661.502833724711,0.19381096459537572,-294.09727649740387,19.043639459516736,-134.64893174155043,-3.0558211368342274,-91.23623720198655,7.254340418336952,-27.49314758241882,-1.388886301480703,5.487712798135965,9.264236567360765,-10.422725761434066,0.23058415193210421,2.1184627459658,train
train,(103).wav,2582.3208440009953,0.039427376929870306,4577.548235413656,0.1808108291184971,-297.24115876061956,43.92206642658101,-126.17675496938709,3.9920774588521257,-113.15406970441937,-20.42200062973281,-47.88126361901379,8.570774726154582,-10.67024346880865,10.22501621247998,-1.9276546640588224,-20.03688018637168,0.44375286496336924,train
train,(104).wav,2544.2477134108217,0.022178112584358995,4127.927933196108,0.20281214913922155,-371.96962166318974,50.2078846253407,-120.17999920186759,8.89200149376398,-48.22597610825407,22.590881075648568,-43.07437641185195,17.40493495021745,5.855509139172317,14.000355109259127,-7.429398164608426,-22.77286532964879,-28.262849495968258,train
train,(105).wav,2126.263704249031,0.005551452730449516,3734.3648922671177,0.15999452627388536,-465.91475312623453,108.6983722677272,-88.51403463465864,9.70945986054318,-32.92005512420397,26.00671370261517,-20.06123536765668,6.535063791210109,1.5145358329740823,26.055252593341677,-8.572638176555113,-13.98891957989925,6.093432450178944,train
train,(106).wav,1698.636978656108,0.03232415796828395,2604.1037819602275,0.12642538667929293,-362.48951455317774,124.30054661310959,-142.80978346822317,-12.860526313170302,-33.45678705261618,-39.5424769230513,-23.392795061979914,-8.49925773501939,-17.536252260650578,-5.1379847751792935,-3.0182002496590385,3.420054000401868,-11.847878305720242,train
train,(107).wav,1846.8007985990487,0.05632505467513153,3005.173828125,0.136318359375,-302.89604274907765,104.19751085327393,-142.9261844483203,3.9328213720586107,-56.363795327422714,-25.90175876724895,-19.876346595087906,-15.668352807675687,-10.55465111205808,-13.34974988236025,5.380575510285995,0.7197872720545263,-8.201709442966736,train
train,(108).wav,2353.1798570405003,0.032218390202183686,3769.9908835350434,0.17254109465317918,-460.79029814498125,16.00570045186999,-132.85027072721985,0.14314145326391217,-45.79468646029517,-18.247600542301925,-21.5758554574106,9.017496145754782,7.41064475406828,15.544024557739343,27.880631943540152,4.36341233801784,-9.879691028783304,train
train,(109).wav,2375.051721619967,0.018576610861623506,3499.5189159591764,0.18692986813583815,-455.6391604825635,30.23831436435029,-104.67715094069368,24.941063547718077,-42.19471991129849,-25.393465486977536,-42.41725787179599,-6.517150298388584,6.185788034541266,35.686815841386014,7.635975557427545,-22.457632452042752,-0.4612280029359786,train
train,(11).wav,3129.9499305709883,0.006646612401409699,4743.579263245033,0.2483411372102649,-583.1468820291524,-17.567699092153617,-67.00469940406468,22.1010778252398,-40.38458148536953,12.052968021016348,1.5349015319255495,-2.1445680420033515,8.057683492877212,26.51258460511313,-2.7474842336653675,-1.5031150336477972,11.725217205050734,train
train,(110).wav,2631.855570287328,0.027370312294997225,4283.05367706828,0.18447434971098267,-458.71246581447025,3.6836089648855763,-99.7640483161208,11.856600976842211,-22.714591897537442,13.31353172649766,-23.700524534906137,-1.5828769234601292,-15.040273899751021,10.770670363217183,11.018891521603297,-8.000818563145426,-31.099093002882658,train
train,(111).wav,2400.284833984494,0.050508664945081466,3983.941650390625,0.17616441514756945,-324.29230516840056,33.928929349382976,-129.02453748128562,13.010928209680628,-40.58906286669144,-9.053023531074325,-22.96570273450713,-1.0464615938800637,-21.87526021636411,7.691681769241658,15.161797772689836,2.6377297983431003,-18.625575609635877,train
train,(112).wav,3068.8332287105945,0.08363041478935498,5393.258331828035,0.2397432713150289,-209.39157256731184,34.32383724082192,-150.78744129078183,1.8636347263761803,-88.50710120548689,13.434543489306481,-67.33665025428135,3.910992426866657,-15.747260192024518,17.199692499566353,-12.999585225859642,-9.552211212750063,-2.705947833317308,train
train,(113).wav,2532.317458004736,0.02088968543851153,4511.517228143063,0.19089821170520233,-399.6771130725531,32.84453675575971,-142.20359969162013,-20.39078821195196,-77.57203348636439,-6.310421605089952,-2.4492570289418385,38.666348650224286,-21.64254066643766,2.2165127797474944,-23.345544799659603,1.3953250880118506,7.515556551715326,train
train,(114).wav,3370.938973808416,0.0179082445050855,6445.024611632948,0.26276869580924855,-370.40044972810006,48.34347464009959,-68.22438758737054,-12.738603434171583,-86.43974618776403,9.895691383782543,-37.85807508117559,34.65744922366764,-16.928829743963743,21.569828265913397,-13.997191152367176,-13.131896573423155,-2.6557810508978448,train
train,(115).wav,3057.39412464102,0.01999032809070201,5523.826713782514,0.23449071983381503,-356.5662885545606,9.847958941394383,-132.82515110440465,-11.465935420107,-102.97391689633265,0.5216151041038257,-39.7062870346501,23.61567975839802,-5.659415207983098,16.259786477639757,-4.2491034369807394,2.3582245536128177,14.60780899342043,train
train,(116).wav,3096.4350703971427,0.020967686289605027,5451.945645547326,0.2379256231936416,-346.5503068510989,14.60017667883973,-132.94172185626257,22.31004301954746,-85.63452317046782,-12.144159706022192,-71.26338223959434,0.07942511960348514,-31.071554405121624,7.131157345873696,-18.166844352500647,6.808629704093501,31.97963407484411,train
train,(117).wav,3028.715041036023,0.020698519005959103,5401.660015128252,0.24158067648121387,-338.78380183152206,50.306960782201735,-89.2771654606212,9.09150530590213,-88.87246230930022,0.21575287640599985,-61.6743908127647,-5.352920149141266,-23.437338887550013,14.436812673985793,-28.364764350044034,-11.831976521464647,7.044915315146011,train
train,(118).wav,1694.699405396849,0.01697523197699942,3241.3694172236274,0.12490685964595376,-412.47746007270774,130.84612538155133,-48.41754740541117,-45.65044246664056,-65.31772325563936,-8.103316145014345,-56.8801497983992,-26.895510839875236,-18.58648064691666,-4.461914332141867,-21.54199013422324,-12.405864819893527,-2.8751603403931116,train
train,(119).wav,2267.490397138543,0.03599225132251682,2875.786884014423,0.18883964342948717,-453.0073710328786,2.4549028552920427,-115.98309332131466,21.780137447223037,36.44737672162072,-23.476871419557867,-7.739039638403349,7.423077454896836,2.441771924704179,-4.438498654224457,-6.265942284023069,6.4616599540342445,13.527331641285024,train
train,(12).wav,3219.7788184256315,0.007049723345923395,5131.8726291546245,0.263383986632948,-430.5838089635351,32.76337295912754,-115.04612997719211,35.79279853652763,-67.84530939814115,30.786441665190562,-25.089433916344895,20.82026446384223,0.4152717382318074,22.06679523399048,6.650845616611015,-9.180637520483698,4.426701590899495,train
train,(120).wav,2040.6119150537575,0.02689788877664596,3074.9538531882226,0.15773460079479767,-442.0608183544587,59.69733745264409,-84.90787872967222,-1.1938722929985794,-33.24341093951067,-0.10028760072881034,-20.10821022124539,-1.644067286887678,3.1785388868948714,6.286664672983814,-21.31817401802216,-14.923039927008597,13.027321417192244,train
train,(121).wav,2708.073042582246,0.04005339574385143,4070.45997222724,0.20673207189306358,-381.6383473825427,-19.587987359665473,-126.1170937194826,5.688742815567334,-40.04205479660845,15.44858970102449,-1.1905994679591145,14.448969782323909,2.169316642335549,13.2475198118342,-13.273336287168966,-12.127127947225231,14.636104472567668,train
train,(122).wav,2495.682883224973,0.0545993618233507,3883.693664197977,0.18898460079479767,-326.63402147844573,6.217246702543558,-158.11068724942123,-1.364178703432153,-43.50853193797772,11.75563993243893,-30.455889574529387,-4.389427080770267,-13.447739799824046,28.398424592737374,-0.09407736671258199,-12.045078346790186,-5.782563038272431,train
train,(123).wav,2476.376066590937,0.04203742625294884,4138.669193686777,0.19035912662572255,-336.1441348059196,53.01615066701813,-113.0325098956608,3.0938556808094715,-71.55194681776102,-32.098182761590515,-65.15777213925573,5.367759464540034,3.1475360675134496,2.270737020947516,-13.896968560777651,7.956791633142692,7.139748318884314,train
train,(124).wav,2632.4491447861183,0.02461176777281189,3932.672366103685,0.21165722091763006,-392.3353138589954,13.210313163220201,-147.24184222262886,14.745506221108881,-48.74874864143569,-6.156819790864753,-49.031051311002656,-4.4486198722732295,10.917779870201159,30.92272074235068,1.0322802909350761,8.98774625617665,21.970276117470654,train
train,(125).wav,2597.009887232315,0.018863953703971148,4216.275853504335,0.19912278721098267,-393.03527807280176,27.048046866484203,-158.19844139830153,-1.573954218843214,-56.61240013106092,-7.217524008671294,-58.993876365275334,-4.661238255143087,-7.193847419017815,40.723304140744865,-22.670184848148835,-1.2807834112354388,9.11124149534821,train
